Year,Agent,Haul,Vessel,Haul_rate,Month,Day,Latitude,Longitude,Swept_km2,Swept_NM2,Depth_m,Bottom_Temp,Surface_Temp,Spcode,Total_n,Weight_kg
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,21740,7,0.091
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,69086,77,11.498
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,23055,64,1.814
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,43000,1,0.02
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,20040,2,0.045
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,80200,57,17.3
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,10220,5,7.711
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,69120,70,5.07
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,81095,1,0.04
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,23807,4,0.045
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,21371,1,0.227
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,68580,38,0.045
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,81742,161,35.4
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,10285,1,0.454
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,41201,7,0.1
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,69061,14,0.315
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,80595,5,0.1
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,22200,1,0.045
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,21725,4,0.227
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,21388,2,0.091
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,98105,1,0.1
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,98082,36,1.1
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,69322,14,17.146
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,21110,2,0.091
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,80590,6,0.9
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,66611,110,1.134
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,68577,9,0.6
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,83020,5,2.087
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,71884,1,0.045
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,21368,8,1.361
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,80020,11,8.2
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,98000,1,0.8
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,21315,7,0.454
1976,NOAA,140,1,NA,9,19,63.85,-166.0666667,0.047981616,0.013989215,29,8.6,8.6,21735,472,26.309
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,21740,3,0.091
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,71753,2,0.272
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,41201,1,0.01
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,69322,5,5.897
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,23055,47,1.225
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,10220,1,0.907
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,24185,1,0.091
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,81742,80,17.7
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,20040,4,0.091
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,69086,35,3.696
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,71882,11,1.225
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,66611,101,0.998
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,22200,1,0.045
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,23807,4,0.091
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,68580,3,0.227
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,10210,3,0.408
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,21315,8,0.227
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,74562,4,0.045
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,98000,1,3.2
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,21735,368,12.111
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,69120,21,1.256
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,80595,12,0.2
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,80020,7,5.9
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,80590,4,0.8
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,69061,3,0.045
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,80200,24,7.3
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,21110,3,0.272
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,71884,16,2.132
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,68577,3,0.2
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,10285,1,0.454
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,21368,2,0.68
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,82510,1,0.1
1976,NOAA,141,1,NA,9,19,63.66666667,-166.0333333,0.045159168,0.01316632,29,NA,NA,83020,4,0.544
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,20040,1,0.045
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,69322,2,1.814
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,10220,21,24.04
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,10285,11,1.361
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,74562,8,0.091
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,68580,8,0.181
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,66530,7,0.045
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,10210,8,0.68
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,83020,8,1.134
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,69086,122,14.783
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,66050,1,0.045
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,69061,6,0.18
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,21371,2,0.907
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,80200,24,7.3
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,68577,2,0.01
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,21735,964,34.927
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,69120,104,5.024
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,80595,3,0.3
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,10211,1,0.045
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,82510,3,0.3
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,21725,1,0.045
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,80590,1,0.3
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,66611,455,2.722
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,23807,3,0.091
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,98082,126,4.5
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,98000,1,2.1
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,23055,7,0.227
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,21355,3,0.091
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,21315,5,0.181
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,41201,0.3,15
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,21110,4,0.227
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,80020,1,0.8
1976,NOAA,142,1,NA,9,19,63.66666667,-165.7666667,0.045159168,0.01316632,27,8.2,8.6,81742,171,37.7
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,23055,5,0.091
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,69086,252,21.304
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,22200,5,0.181
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,10210,14,0.907
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,69061,27,0.675
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,71772,5,0.499
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,80020,1,0.9
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,21368,2,0.907
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,10220,4,2.268
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,21740,5,0.136
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,66611,285,2.948
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,82510,8,0.6
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,21405,1,0.045
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,21315,53,0.998
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,21110,12,0.68
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,21725,2,0.045
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,80200,11,3.2
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,71884,36,2.54
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,10285,2,0.408
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,69120,144,8.783
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,20051,1,0.045
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,71756,19,1.043
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,81742,110,24.3
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,98000,1,4.5
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,83020,14,1.588
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,41201,15,0.3
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,23807,3,0.091
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,21735,1653,29.03
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,71882,14,0.907
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,80595,3,0.03
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,68577,5,0.2
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,69322,4,4.536
1976,NOAA,143,1,NA,9,19,63.48333333,-166.0166667,0.045159168,0.01316632,27,6.2,7.8,20040,6,0.091
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,10211,1,0.091
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,23055,25,0.499
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,10210,26,1.542
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,82510,1,0.03
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,98082,63,2.3
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,69086,64,11.594
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,21110,3,0.227
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,69120,24,2.029
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,71882,7,0.544
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,21368,1,0.68
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,21740,10,0.136
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,71835,1,0.045
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,24189,1,0.091
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,21753,1,0.045
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,71884,14,1.134
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,71772,3,0.181
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,10285,11,2.087
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,68580,3,0.091
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,66530,2,0.045
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,40500,1,0.2
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,69322,3,3.175
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,98000,1,2.5
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,23807,13,0.318
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,81742,88,19.3
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,80595,12,0.1
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,20040,13,0.272
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,22200,2,0.091
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,69090,6,1.304
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,10220,4,4.536
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,43000,1,0.06
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,80200,11,3.2
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,68577,11,0.2
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,21735,1522,31.071
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,21315,46,0.68
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,83020,2,0.318
1976,NOAA,144,1,NA,9,19,63.35,-166.0833333,0.039514272,0.01152053,26,8.6,9.7,66611,294,2.722
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,68580,1,0.045
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,82510,2,0.2
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,69090,25,2.295
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,69120,80,4.227
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,10220,3,3.175
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,23809,14,1.27
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,10210,114,4.082
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,69061,5,0.15
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,21371,2,1.814
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,69086,45,5.072
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,21405,1,0.045
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,21735,1604,53.524
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,66611,169,1.451
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,40500,1,0.3
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,66530,1,0.045
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,71772,9,0.454
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,71882,14,1.27
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,21388,5,0.68
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,23055,7,0.181
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,21355,1,0.045
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,68577,10,0.2
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,71884,75,7.802
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,10285,11,1.043
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,10211,78,4.082
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,21740,1,0.045
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,80200,4,1.4
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,23807,23,0.227
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,21315,21,0.272
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,21932,1,0.045
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,83020,3,0.318
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,21725,1,0.045
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,98000,1,0.8
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,41201,10,0.2
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,81742,56,12.3
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,22200,3,0.136
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,80595,5,0.03
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,69322,1,1.134
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,20040,13,0.181
1976,NOAA,145,1,NA,9,19,63.18333333,-166.0833333,0.04233672,0.012343425,24,9.3,9.9,98082,504,18.2
1976,NOAA,146,1,NA,9,19,63.16666667,-165.7333333,0.045159168,0.01316632,24,10.5,9.7,10211,3,0.136
1976,NOAA,146,1,NA,9,19,63.16666667,-165.7333333,0.045159168,0.01316632,24,10.5,9.7,23055,4,0.091
1976,NOAA,146,1,NA,9,19,63.16666667,-165.7333333,0.045159168,0.01316632,24,10.5,9.7,66530,12,0.045
1976,NOAA,146,1,NA,9,19,63.16666667,-165.7333333,0.045159168,0.01316632,24,10.5,9.7,75285,1,0.045
1976,NOAA,146,1,NA,9,19,63.16666667,-165.7333333,0.045159168,0.01316632,24,10.5,9.7,10285,23,3.629
1976,NOAA,146,1,NA,9,19,63.16666667,-165.7333333,0.045159168,0.01316632,24,10.5,9.7,10220,1,0.907
1976,NOAA,146,1,NA,9,19,63.16666667,-165.7333333,0.045159168,0.01316632,24,10.5,9.7,23809,8,0.59
1976,NOAA,146,1,NA,9,19,63.16666667,-165.7333333,0.045159168,0.01316632,24,10.5,9.7,69086,4,0.459
1976,NOAA,146,1,NA,9,19,63.16666667,-165.7333333,0.045159168,0.01316632,24,10.5,9.7,41201,25,0.5
1976,NOAA,146,1,NA,9,19,63.16666667,-165.7333333,0.045159168,0.01316632,24,10.5,9.7,40500,10,0.8
1976,NOAA,146,1,NA,9,19,63.16666667,-165.7333333,0.045159168,0.01316632,24,10.5,9.7,10210,104,7.257
1976,NOAA,146,1,NA,9,19,63.16666667,-165.7333333,0.045159168,0.01316632,24,10.5,9.7,43000,2,0.01
1976,NOAA,146,1,NA,9,19,63.16666667,-165.7333333,0.045159168,0.01316632,24,10.5,9.7,98082,18,0.6
1976,NOAA,146,1,NA,9,19,63.16666667,-165.7333333,0.045159168,0.01316632,24,10.5,9.7,20040,4,0.091
1976,NOAA,146,1,NA,9,19,63.16666667,-165.7333333,0.045159168,0.01316632,24,10.5,9.7,20060,1,0.045
